anime_id,name,genre,type,episodes,rating,members
29975,Gunslinger Stratos,"Action, Sci-Fi",ONA,1,6.05,4147
2688,Zillion,"Action, Military, Sci-Fi, Adventure",TV,31,6.6,4145
1444,Sol Bianca:The Legacy,"Adventure, Mecha, Sci-Fi, Space",OVA,6,6.37,4145
11687,Pussycat,"Fantasy, Horror",ONA,1,4.18,4145
24745,Yobai Suru Shichinin no Harame,"Harem, Hentai",OVA,2,6.59,4144
3327,Giant Gorg,"Action, Adventure, Mecha, Sci-Fi",TV,26,7.12,4143
40995,Hentatsu (TV),"Adventure, Mystery",TV,12,5.1,4143
12867,Tsuki no Sango,Drama,Movie,1,6.12,4141
30617,Animegatari,Comedy,Movie,8,5.74,4140
31319,12-sai. 2nd Season,"Romance, School, Shoujo",OVA,4,6.26,4139
1909,Bad Teacher Equation,"Comedy, Romance, Shounen Ai",OVA,2,6.11,4139
1273,La Blue Girl Returns,"Hentai, Demons",OVA,4,6.13,4138
2703,Super YoYo,"Shounen, Sports",TV,22,6.63,4137
3107,Dark Shell:Lust in the Cage,Hentai,OVA,2,6.09,4137
33798,Cheer Danshi!! Recap,"Sports, School",Special,1,5.91,4137
37736,Fire X Fire,"Comedy, Psychological, Magic, School",ONA,2,5.86,4137
35346,THE IDOLM@STER CINDERELLA GIRLS Theater (Web) 2nd Season,"Comedy, Slice of Life",ONA,13,6.46,4136
33104,Rance 01: Hikari wo Motomete The Animation - Leazas no Yami,Hentai,Special,1,6.23,4136
32202,Kimi ni Maji Kyun!,"Magic, Music, Romance, School",OVA,1,6.63,4135
4667,Battle B-Daman:Fire Spirits!,"Adventure, Fantasy, Game, Kids",TV,51,6.37,4134
33026,Time Bokan 24,"Adventure, Comedy, Mecha",TV,24,5.89,4134
10050,Macross F Music Clip Shuu: Nyankuri,Music,Music,1,7.32,4132
30543,Rasen Sokou no Dystopia,Hentai,OVA,2,6.02,4129
14685,Onegai?Teacher: Reminiscence Disc,"Comedy, Romance, Sci-Fi",OVA,1,6.7,4128
711,Space Battleship Yamato,"Military, Sci-Fi, Space, Drama",Movie,1,6.73,4125
4701,Yama Hime no Mi,Hentai,OVA,3,6.17,4125
2677,Doraemon the Movie:Nobita and the Animal Planet,"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,7.11,4124
1407,Stainless Night,"Hentai, Yuri",OVA,2,6.07,4123
33393,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,Hentai,OVA,1,6.55,4122
38720,Lupin III: Goodbye Partner,"Action, Adventure, Mystery, Comedy, Seinen",Special,1,6.83,4119
4730,Hentai Express,Hentai,OVA,1,5.68,4119
4095,Chuumon no Ooi Ryouriten (1991),"Horror, Supernatural, Fantasy",Movie,1,6.25,4117
36858,Usuzumizakura: Garo,"Action, Demons, Fantasy, Magic, Supernatural",Movie,1,6.17,4117
1880,Goku II:Midnight Eye,"Action, Sci-Fi, Adventure, Mystery, Super Power, Seinen",OVA,1,6.23,4116
3250,Elfen Laid,Hentai,OVA,2,5.84,4116
2549,Perrine Monogatari,"Slice of Life, Historical, Drama, Shoujo",TV,53,7.52,4114
30771,Mudai,"Music, Slice of Life, Drama, Romance",Music,1,7.2,4113
10177,DD Fist of the North Star,"Parody, Seinen",TV,12,6.16,4113
171,Strange Dawn,"Adventure, Drama, Fantasy",TV,13,6.35,4112
2755,Cleopatra:Queen of Sex,"Sci-Fi, Hentai, Historical",Movie,1,5.62,4112
5643,Kimi no Na wo Yobeba,"Hentai, School",OVA,2,6.39,4111
5686,Himekishi Angelica,Hentai,OVA,2,6.3,4111
37814,Inazuma Eleven: Reloaded - Soccer no Henkaku,Sports,Special,1,6.99,4106
33697,Gravity Daze The Animation: Ouverture,"Action, Sci-Fi, Fantasy",OVA,1,6.4,4105
41132,Tokyo Autumn Session,Music,Music,1,7.57,4100
37589,The Diary of Our Days,Slice of Life,ONA,8,6.66,4099
2287,Fighting Foodons,"Game, Adventure, Comedy, Fantasy, Shounen",TV,26,6.08,4098
6689,Wife-Swap Diaries,Hentai,OVA,2,6.07,4097
2419,Spirit of Wonder: China-san no Yuuutsu,"Romance, Sci-Fi, Seinen",OVA,1,6.48,4094
40197,Urashimasakatasen no Nichijou,"Slice of Life, Comedy, School",TV,12,5.96,4094
9005,To Heart 2 Adnext,"Comedy, Harem, Romance",OVA,2,6.77,4093
1983,Black Jack:The Two Doctors of Darkness,Drama,Movie,1,7.22,4091
3335,Smart-san,"Drama, Historical, Romance, Shoujo, Slice of Life",TV,42,7.16,4091
2029,The Sea Prince and the Fire Child,"Drama, Fantasy, Romance",Movie,1,6.73,4091
20907,The Big First-Grader and the Small Second-Grader,Adventure,Movie,1,6.38,4091
37600,Frame Arms Girl Movie: Kyakkya Ufufu na Wonderland,"Action, Sci-Fi, Slice of Life, Mecha",Movie,1,5.85,4091
34939,Tales of the Rays,"Game, Fantasy",ONA,2,5.99,4090
18755,Donyatsu,"Comedy, Sci-Fi, Seinen",Movie,12,5.97,4090
9786,Detective Conan: Conan vs. Kid - Jet Black Sniper,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.27,4089
7573,Bakunyuu Bomb,Hentai,OVA,3,6.16,4086
3222,Kiddy Grade: Maelstrom,"Action, Mecha, Sci-Fi, Super Power",Movie,1,7.11,4085
865,Metal Armor Dragonar,"Sci-Fi, Adventure, Space, Mecha",TV,48,6.7,4078
2394,The Night When Evil Falls,Hentai,OVA,3,6.42,4078
13559,Lovely Day: Boku to Kanojo no Nana Nichikan,Hentai,OVA,1,6.03,4078
31402,Soul Worker: Your Destiny Awaits,"Action, Fantasy, Sci-Fi",ONA,5,5.78,4077
37090,Hitori no Shita: The Outcast Recap,"Action, Super Power, Supernatural",Special,1,6.34,4075
1803,Dirty Pair:With Love From the Lovely Angels,"Action, Adventure, Comedy, Police, Sci-Fi",OVA,2,7.03,4074
34552,Dream Festival! R,Music,ONA,12,6.92,4074
8754,Tales of the Abyss Special Fan Disc,"Comedy, Slice of Life",Special,2,6.58,4074
4703,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,"Fantasy, Kids, Magic, Romance, Shoujo, Super Power",Movie,1,7.22,4073
2285,D.I.C.E.,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen",TV,40,6.33,4073
17655,Mobile Suit Gundam AGE: Memory of Eden,"Action, Mecha, Military, Sci-Fi, Drama",OVA,2,6.64,4070
38491,Xing Chen Bian,"Action, Adventure, Historical, Romance, Martial Arts, Fantasy",ONA,12,7.58,4067
2119,Captain Tsubasa: Ayaushi! Zen Nihon Jr.,"Action, Sports, Shounen",Movie,1,6.75,4067
42414,Eternity:Sweet Love Story,"Ecchi, Romance",TV,12,5.58,4067
7060,Ring of Gundam,"Sci-Fi, Space, Mecha",Special,1,5.25,4066
3223,Kiddy Grade: Truth Dawn,"Action, Mecha, Sci-Fi, Super Power",Movie,1,7.13,4060
36196,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season,"Comedy, Fantasy, Parody",TV,12,6.14,4060
16574,Yu?Gi?Oh! Zexal Special,"Action, Fantasy, Game, Shounen",Special,1,6.15,4057
42498,Douluo Dalu: Xiaowu Juebie,"Action, Adventure, Historical, Romance, Martial Arts, Fantasy",ONA,Unknown,8.24,4056
4591,Yoiko,"Slice of Life, Comedy, Ecchi, School",TV,20,6.3,4055
2121,Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,"Action, Shounen, Sports",Movie,1,6.82,4053
5918,Bride of Deimos,"Mystery, Horror, Demons, Psychological, Supernatural, Drama, Magic, Fantasy, Shoujo",OVA,1,5.7,4052
28853,Pikachu and the Pokemon Music Squad,"Adventure, Kids, Fantasy",Movie,1,6.2,4049
12699,Tales of Gekijou,Comedy,Special,5,6.61,4046
42031,Muramata-san no Himitsu,Hentai,OVA,2,6.38,4044
36288,Glamorous Heroes,"Action, Game",TV,10,4.5,4043
15077,Tabisuru Nuigurumi: Traveling Daru,"Kids, Slice of Life",Movie,1,7.24,4042
35965,Baja no Studio,"Fantasy, Magic",OVA,1,7.05,4042
2245,Seraphim Call,"Romance, Drama, Sci-Fi",TV,12,6.1,4042
503,The Eternal Aseria,"Adventure, Drama, Fantasy",OVA,2,5.51,4041
4513,The Great White Snake,"Adventure, Fantasy, Historical, Romance",Movie,1,6.15,4040
38022,Monster Strike the Animation,"Action, Game, Fantasy",ONA,63,6.61,4039
40438,Obsolete,Mecha,ONA,12,5.77,4039
7377,Fuyu no Sonata Episode 0,"Drama, Romance",Special,1,6.52,4038
6220,The Cougar Trap,Hentai,OVA,2,6.33,4038
1767,Psycho Diver:Soul Siren,"Horror, Psychological, Sci-Fi",OVA,1,5.69,4037
21851,Tesagure! Bukatsumono Encore,"Parody, School, Slice of Life",TV,12,7.1,4035
32993,Sore ga Seiyuu!: Petit Uchiage,"Slice of Life, Comedy",Special,1,6.46,4031
6604,Kuruneko,"Comedy, Slice of Life",TV,50,7.31,4029
1548,Queen Millennia,"Sci-Fi, Mystery, Drama",TV,42,7.2,4029
40465,Chuubyou Gekihatsu Boy Special,"Slice of Life, Comedy, School",Special,1,6.86,4029
2010,You're Under Arrest:No Mercy!!,"Action, Comedy, Police, Shounen",Special,1,6.56,4029
858,Gunparade Orchestra,"Drama, Mecha, Military, Romance, Sci-Fi, Slice of Life",TV,24,5.92,4027
16508,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu Specials,"Comedy, Ecchi, Parody, School, Shounen",Special,5,6.07,4025
1428,Lupin III: Pilot Film (1978),"Action, Adventure, Mystery, Comedy, Seinen",OVA,1,6.35,4023
6657,High School Girls Specials,"Comedy, Slice of Life",Special,3,6.51,4021
2938,Legendary Idol Eriko,Music,TV,51,6.82,4020
1298,Project A-ko:Love & Robots,"Action, Comedy, Mecha, Sci-Fi, Super Power",OVA,1,6.46,4018
15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,"Fantasy, Kids, Magic, Shoujo",Movie,1,7.28,4017
1701,My Dear Marie,"Comedy, Ecchi, Romance, Sci-Fi, Seinen",OVA,3,6.28,4016
2228,Honoo no Toukyuuji: Dodge Danpei,"Comedy, Sports",TV,47,7.28,4015
13835,Marimo no Hana: Saikyou Butouha Shougakusei Densetsu,"Action, Shoujo",OVA,1,5.04,4013
41260,Yarichin Kateikyoushi Netori Houkoku,Hentai,OVA,2,6.86,4012
28207,Ketsuekigata-kun! 2,Comedy,TV,12,6.51,4011
9630,Mini Sengoku Basara Two: Tsukiyo no Katakura-kun,"Comedy, Historical",Special,7,6.79,4010
7882,Genshiken 2:Menma Special,"Comedy, Magic, Parody",Special,1,4.63,4005
27909,Otome Hime,Hentai,OVA,1,6.4,4002
37755,Golden Douga Gekijou,Comedy,ONA,33,6.3,4002
31485,Aikatsu Stars! Movie,"Music, School, Shoujo, Slice of Life",Movie,1,7.33,4001
2230,Flower Angel,"Adventure, Drama, Magic, Shoujo",TV,50,6.85,4001
40901,Toji no Miko: Kizamishi Issen no Tomoshibi OVA,"Action, Fantasy",OVA,2,6.55,4001
10327,Cosplay Roshutsu Kenkyuukai,Hentai,OVA,2,6.14,4001
31634,Kokuhaku,Horror,ONA,1,2.3,4001
40334,Code Geass:Lelouch of the Rebellion:Miraculous Anniversary,"Slice of Life, School",Special,1,6.34,3998
4732,Grope: Yami no naka no Kotori-tachi,Hentai,OVA,2,6,3997
2664,Doraemon the Movie:Nobita's Great Adventure in the South Seas,"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,7.09,3994
36148,Wangu Xian Qiong,"Adventure, Comedy, Fantasy",ONA,12,7.01,3994
4555,Milf Mansion,Hentai,OVA,2,6.08,3993
21059,Oppai Infinity8! The Animation,Hentai,OVA,1,6.47,3992
38046,Kyoukaisenjou no Horizon Special,"Action, Sci-Fi, Fantasy",Special,1,6.38,3991
34394,Yuuki Yuuna wa Yuushabu Shozoku,"Slice of Life, Comedy, Magic, Fantasy",Movie,1,6.49,3989
5819,Bird's Song; Bird's Poem,Fantasy,OVA,1,6.46,3984
37860,Free!: Take Your Marks: Character Butai Aisatsu,Comedy,Movie,4,6.79,3983
3578,Depravity:Destruction of a Female Teacher,Hentai,OVA,3,6.09,3982
4127,Sion,"Action, Fantasy, Hentai, Supernatural",OVA,4,6.53,3981
2579,Around the World with Willy Fog,"Adventure, Historical, Kids, Romance",TV,26,6.83,3979
15781,Puchimas!: Petit iDOLM@STER Episode 0,"Comedy, Music, Slice of Life",OVA,1,6.55,3978
4908,Bihada Ichizoku,"Parody, Drama, Shoujo",TV,12,5.77,3977
4162,You're Under Arrest:Diverting Traffic at the Beach,"Action, Police, Comedy, Seinen",Special,1,7.08,3974
5397,Usavich III,Comedy,TV,13,7.1,3973
22295,Juuza Engi: Engetsu Sangokuden - Gaiden Youzhou Genya,"Historical, Romance, Fantasy, Josei",OVA,1,5.81,3972
1845,Gaiking: Legend of Daiku-Maryu,"Action, Mecha, Sci-Fi",TV,39,7.13,3966
32238,"Watashi wa, Kairaku Izonshou",Hentai,OVA,2,6.2,3966
33208,Utawarerumono: Itsuwari no Kamen Specials,"Comedy, Parody, Fantasy",Special,2,6.63,3963
32982,Imakara Atashi......,Hentai,OVA,2,6.26,3962
2120,Captain Tsubasa: Asu ni Mukatte Hashire!,"Action, Sports, Shounen",Movie,1,6.7,3960
40336,Love x Holic: Miwaku no Otome to Hakudaku Kankei - The Animation,"Hentai, Demons, Supernatural, Fantasy",OVA,2,7.08,3959
2920,Ashita no Joe (Movie),"Action, Drama, Shounen, Sports",Movie,1,7.12,3957
30531,Gakuen Handsome The Animation,"Comedy, Parody, School, Shounen Ai",OVA,1,6.39,3957
3963,? Gundam I:Earth Light,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,6.51,3956
32476,Love Live! The School Idol Movie: Gekijou Manner CM,Comedy,Movie,4,6.33,3956
34283,Ninja Girl & Samurai Master:Episode 0,"Comedy, Historical",Special,1,6.7,3951
4962,Six Gates Faraway Mon Colle Knights,"Adventure, Comedy, Fantasy, Kids, Magic, Parody",TV,51,6.49,3951
13373,Flower,Slice of Life,Special,1,5.75,3951
35522,Stella no Mahou Specials,"Slice of Life, Comedy, School",Special,2,6.72,3947
7597,"Boku, Otaryman.","Comedy, Seinen, Slice of Life",OVA,1,6.16,3947
1781,Hi.Me.Go.To,Hentai,OVA,1,6.28,3946
5569,Tsui no Sora,Hentai,OVA,1,2.26,3944
38784,Logres of Swords and Sorcery:Goddess of Ancient x Fate/Extella,"Game, Music",Special,1,5.56,3937
2284,Transformers:Robots in Disguise,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",TV,39,6.55,3932
2947,Ojamajo Doremi Sharp Movie,"Kids, Magic, Shoujo",Movie,1,7.11,3931
4476,Saiyuki Interactive,"Adventure, Fantasy",OVA,1,6.98,3930
40819,Kyonyuu Princess Saimin,Hentai,OVA,2,6.8,3930
32511,Girls & Panzer: Nihon Senshadou Renmei News,Comedy,Special,2,6.7,3929
14659,Hump Bang,Hentai,OVA,2,6.47,3929
2351,Pigeon Blood,Hentai,OVA,2,5.39,3927
30262,No Money Omake episodes,"Comedy, Romance, Yaoi",Special,4,6.12,3924
41124,The House Spirit Tatami-chan,"Comedy, Horror, Supernatural",ONA,12,5.23,3922
2948,More! Ojamajo Doremi:Secret of the Frog Stone,"Kids, Magic, Shoujo",Movie,1,7.15,3921
3525,Extra,"Action, Sci-Fi, Music, Dementia, Horror",Music,1,5.96,3921
10796,Softenni Specials,"Comedy, Ecchi",Special,6,6.1,3920
9708,Mobile Suit Gundam ZZ: Gundam Frag.,"Action, Mecha, Military, Sci-Fi",OVA,2,5.62,3920
31670,JOKER 3rd Season,"Adventure, Comedy, Mystery, Shounen",TV,13,7.19,3919
30039,Future Card Buddyfight Hundred,Game,TV,50,6.64,3919
32084,"Watashitachi, Luck Logic-bu!","Game, Comedy, School",TV,12,5.39,3915
32321,Lupin III (2015): Italian Game,"Action, Adventure, Comedy, Seinen",Special,1,6.47,3912
37044,Guomin Laogong Dai Huijia 2nd season,"Drama, Romance, School",ONA,12,6.45,3912
38681,God Eater 3,"Action, Game, Music",ONA,1,6.43,3912
15891,Zekkyou Gakkyuu,"Shoujo, Supernatural",Special,3,5.36,3908
8289,Toumei Ningen R,Hentai,OVA,2,6.43,3907
31573,Brave Beats,"Adventure, Music",TV,22,6.44,3906
28517,Ikenai Koto The Animation,Hentai,OVA,1,6.13,3903
30658,Gakuen no Ikenie: Nagusami Mono to Kashita Kyonyuu Furyou Shoujo,Hentai,OVA,1,5.84,3901
40233,The Grand Lord,"Action, Adventure, Historical, Romance, Martial Arts, Fantasy",ONA,12,6.62,3895
34937,Ichinen Buri no The Animation,Hentai,OVA,1,6.32,3895
35343,Menhera Ayuri no Yamanai Onedari: Headphone wa Hazusenai,Hentai,OVA,2,6.24,3895
38937,Persona 5 the Animation Recap,"Action, Supernatural, Fantasy",Special,1,6.28,3894
5539,Blassreiter: Navi,"Action, Sci-Fi",Special,1,6.33,3892
4124,Futari wa Precure: Splash?Star Movie - Tick Tack Kiki Ippatsu!,"Magic, Fantasy, Kids, Shoujo",Movie,1,6.75,3890
38558,Laidbackers,"Comedy, Magic, Fantasy",Movie,1,6.14,3889
2333,The Three Musketeers,"Adventure, Drama, Historical, Romance",TV,52,7.11,3888
10276,Tennis no Ouji-sama: Mini Theater,Comedy,Special,3,6.9,3888
2224,Hikari no Densetsu,"Music, Romance, Shoujo, Sports",TV,19,6.6,3888
38038,Elf no Oshiego to Sensei,"Hentai, Fantasy, School",OVA,2,6.47,3888
2412,Cambrian,Hentai,OVA,2,5.78,3885
32467,UNDER THE DOG Anthea-chan,"Action, Comedy, Parody",ONA,1,4.63,3884
37858,Free! Movie 1: Timeless Medley - Kizuna - Character Butai Aisatsu,Comedy,Movie,4,6.73,3883
2275,Midnight Sleazy Train,Hentai,OVA,3,6.42,3883
39282,Beyblade Burst Gachi,"Action, Sci-Fi, Adventure, Sports, Shounen",TV,52,6.09,3883
18835,Hakuouki Reimeiroku Tokuten Disc,"Action, Supernatural, Josei",OVA,2,7.18,3881
12921,Morita-san wa Mukuchi. Specials,"Comedy, School, Slice of Life",Special,2,6.45,3880
37265,God Eater Reso Nantoka Gekijou,"Fantasy, Military, Parody, Sci-Fi",ONA,8,5.66,3880
30573,Break Blade: Virgins War,Action,Special,1,6.55,3875
1271,Very Private Lesson,"Comedy, Romance, Ecchi, School",OVA,2,5.6,3875
18695,Toriko no Chigiri,Hentai,OVA,2,6.22,3873
5211,Hime Dorei,Hentai,OVA,2,6.05,3871
3886,Super Mario Brothers:Great Mission to Rescue Princess Peach,"Adventure, Comedy, Shounen",Movie,1,5.63,3868
19727,Nexus,Music,Music,1,5.85,3864
9393,T.P. Sakura: Time Paladin Sakura,"Action, Magic",OVA,2,5.94,3862
10825,Ranma ?:Huge Battle! 29 Unteachable Fools,"Comedy, Martial Arts, Slice of Life",OVA,1,7.16,3861
37815,Niizuma Koyomi The Animation,Hentai,OVA,1,7.08,3861
36239,Sono Me ga Mitsumeru Mono,"Fantasy, Shounen",ONA,1,5.3,3857
1100,Starship Girl Yamamoto Yohko,"Sci-Fi, Adventure, Comedy",OVA,3,6.12,3853
786,Pugyuru,"Comedy, Fantasy, School",TV,13,5.73,3852
3062,Menage a Twins,Hentai,OVA,2,6.23,3851
2122,Captain Tsubasa: Saikyou no Teki! Holland Youth,"Action, Shounen, Sports",OVA,1,6.86,3850
39987,Strike Witches: 501 Butai Hasshin Shimasu! Movie,"Military, Sci-Fi, Comedy, Shounen",Movie,1,6.52,3848
8287,SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",TV,51,6.34,3843
36604,Bang Babang Bang!!!,Music,Music,1,5.29,3843
40151,Girls' Frontline,"Military, Sci-Fi, Comedy",ONA,24,6.72,3842
30291,Mini Hama: Minimum Hamatora,"Comedy, Mystery, School, Shounen, Super Power",TV,8,6.31,3841
36033,Kagirohi: Shaku Kei - Another,Hentai,OVA,4,6.24,3839
1623,G-On Riders,"Action, Sci-Fi, Comedy, School",TV,13,5.84,3836
16576,Yu?Gi?Oh! Zexal Second: Midokoro Tenkomori Special,"Action, Fantasy, Game, Shounen",Special,1,6.18,3832
2211,Jumping,Adventure,Movie,1,6.49,3831
4816,Gakuen 2,"Hentai, School",OVA,2,6.35,3831
2973,Fire Tripper,"Fantasy, Sci-Fi",OVA,1,6.62,3827
6235,Immoral,Hentai,OVA,2,6.18,3826
38740,White Snake,"Action, Adventure, Demons, Drama, Fantasy, Historical, Martial Arts, Romance",Movie,1,7.47,3825
2255,Super Bestial Machine God Dancougar,"Action, Sci-Fi, Mecha",TV,38,6.65,3822
3506,Connected,"Dementia, Music, Sci-Fi",Music,1,5.98,3822
21861,Airy Me,"Dementia, Drama, Horror, Music",Music,1,6.32,3821
2257,Taiyou no Kiba Dagram,"Mecha, Military, Drama, Sci-Fi, Shounen",TV,75,7.33,3820
9547,The Story of Heidi,"Drama, Historical, Slice of Life",Movie,1,6.88,3816
39622,Bakugan:Battle Planet,"Action, Game, Fantasy",TV,50,5.57,3816
2254,Sentou Mecha Xabungle,"Military, Sci-Fi, Mecha, Shounen",TV,50,7.22,3813
1779,Bomb Milk Sisters,Hentai,OVA,2,6.25,3813
11773,To Heart 2: Dungeon Travelers,"Adventure, Comedy, Ecchi, Fantasy, Magic, Seinen",OVA,2,6.3,3811
10516,Anemone,"Magic, Supernatural, Drama",OVA,1,6.48,3810
10693,Appleseed XIII Remix Movie 2: Yogen,"Action, Mecha, Military, Sci-Fi, Police",Movie,1,6.41,3810
36246,Monster Strike The Fading Cosmos,"Action, Game, Fantasy",ONA,13,6.4,3810
42048,Succubus Stayed Life The Animation,"Hentai, School",OVA,Unknown,6.93,3807
3964,? Gundam II:Moonlight Butterfly,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,6.64,3805
32946,Gyakuten Saiban 6 Prologue,Mystery,ONA,1,6.56,3802
3308,Heartwork:Love Guns,"Action, Hentai",OVA,3,6.21,3797
10552,Akebi no Hana: Maho,Hentai,OVA,1,5.75,3797
37990,Gurazeni Season 2,"Comedy, Sports, Drama, Seinen",TV,12,6.74,3796
6883,Umi Monogatari:Faithful Hearts,"Fantasy, Comedy, Supernatural",Special,1,6.56,3795
38039,Kyonyuu JK ga Ojisan Chinpo to Jupo Jupo Iyarashii Sex Shitemasu.,Hentai,OVA,2,6.67,3793
24849,Injutsu no Yakata The Animation,Hentai,OVA,1,6.44,3793
2322,Giant Robo Gaiden Ginrei,"Comedy, Ecchi, Mecha, Parody, Sci-Fi, Shounen, Super Power",OVA,3,6.06,3792
39024,Wu Dong Qian Kun,"Action, Adventure, Historical, Martial Arts, Fantasy",ONA,12,7.39,3788
7759,Saki Picture Drama,"Comedy, Slice of Life",Special,7,6.23,3788
10359,Jewelpet Sunshine,"Fantasy, Magic, Shoujo",TV,52,6.52,3787
2099,Silent M?bius: The Motion Picture,"Sci-Fi, Adventure, Supernatural",Movie,1,6.31,3786
1510,Forbidden Love,Hentai,OVA,2,6.25,3785
38513,Rape Gouhouka!!!,Hentai,ONA,2,5.96,3784
38891,Sora no Method: Mou Hitotsu no Negai,"Slice of Life, Comedy, Fantasy, School",ONA,1,7.13,3782
24371,Mobile Suit Gundam Unicorn: Episode EX - 100 Years of Solitude,"Drama, Mecha, Military",Special,1,6.71,3780
2111,Rockman.EXE Movie: Hikari to Yami no Program,"Action, Adventure, Game, Kids",Movie,1,7.21,3778
15453,Shinryaku! Ika Musume: Kore ga Umi e no Ai Jana-ika!,Music,Music,1,6.49,3778
21409,THE IDOLM@STER CINDERELLA GIRLS 2nd ANNIVERSARY PV,Music,Music,1,6.9,3777
3581,Anal Sanctuary,Hentai,OVA,2,5.27,3776
6567,Urusei Yatsura: The Shougaibutsu Suieitaikai,"Action, Sci-Fi, Comedy, Romance, School",Special,1,7.09,3775
14047,Ikusa Otome Valkyrie G,"Hentai, Supernatural, Fantasy",OVA,2,6.49,3772
33724,Monster Strike The Movie:To The Place of Beginnings,"Action, Fantasy, Game",Movie,1,6.81,3770
1456,Licensed by Royalty,"Action, Adventure, Police, Mystery",TV,12,6.49,3770
36876,Furifure 2,Hentai,OVA,4,6.48,3770
40473,Chou Futsuu Toshi Kashiwa Densetsu R,"Comedy, Fantasy",TV,10,4.47,3770
41200,Suketto Sanjou!! The Animation,Hentai,OVA,Unknown,6.78,3765
2067,Gekiganger 3,"Action, Comedy, Mecha, Parody, Sci-Fi, Shounen",OVA,1,6.5,3765
12121,Towa no Kizuna,Music,Music,1,6.08,3765
40711,Gantz x Senran Kagura New Link,Music,ONA,1,5.36,3765
31866,"Last Exile:Fam, the Silver Wing - Over the Wishes","Action, Adventure, Sci-Fi",Movie,1,6.41,3763
16187,"Marriage Blue: ""Konyakusha ga Iru no ni, Doushite Konna Otoko ni......""",Hentai,OVA,1,6.36,3763
36629,The Highschool Life of a Fudanshi Special,"Slice of Life, Comedy, School, Shoujo",Special,1,6.3,3761
31035,Inferno Cop Specials,"Action, Comedy",Special,3,6.14,3759
6726,Hanasakeru Seishounen Recaps,"Drama, Romance, Shoujo",Special,3,6.79,3758
35631,Mahouka x Mameshiba,"Comedy, Parody",ONA,4,5.21,3756
39640,"Tenioha! 2: Nee, Motto Ecchi na Koto Ippai Shiyo? The Animation",Hentai,OVA,1,6.84,3755
16936,Boku no Imouto wa "Osaka Okan": Haishin Gentei Osaka Okan.,Comedy,ONA,1,5.68,3753
1166,Sakura Wars:The Gorgeous Blooming Cherry Blossoms,"Adventure, Mecha, Sci-Fi, Shounen",OVA,6,6.86,3750
35238,Dainiji Ura Nyuugakushiken The Animation,Hentai,OVA,1,6.03,3750
5883,Examurai Sengoku,"Action, Sci-Fi, Martial Arts, Samurai",TV,24,6.37,3748
17815,Umbrella,Fantasy,Special,1,6.14,3748
29853,Girls & Panzer Heartful Tank Disc: Fushou Akiyama Yukari no Sensha Kouza,"Military, School",Special,2,6.8,3747
1743,Super Milk-Chan,"Action, Comedy, Parody, Sci-Fi",TV,14,5.83,3746
13309,Twinkling Stars,Fantasy,Special,1,5.79,3742
30770,Maid-san to Boin Damashii,"Harem, Hentai",OVA,2,5.62,3742
37178,Kiratto Pri?chan,"Music, Slice of Life, Magic, Shoujo",TV,51,6.93,3740
15783,Lupin III: Touhou Kenbunroku - Another Page,"Action, Adventure, Mystery, Comedy, Seinen",Special,1,6.83,3740
13217,Hishoka Drop The Animation,Hentai,OVA,1,6.35,3740
31678,Dragon Nest:Throne of Elves,"Action, Adventure, Magic, Fantasy",Movie,1,7.33,3733
35827,Otome*Domain The Animation,Hentai,OVA,1,6.71,3732
619,Ninja Ryuukenden,"Action, Sci-Fi, Demons, Supernatural, Thriller",OVA,1,5.65,3731
